,id,content
2761,UgyyuBu5WrT2ZYFIdgB4AaABAg,"American car manufacturers usually can't be bothered with spending the attention to detail that building a car as strong yet lightweight as this one requires. Building one of these takes a long time, and Americans want it done fast. It's just the wrong mindset to produce wonderful machines like the Italians do."
2762,UgxqvjaLVCd-ts6yPkF4AaABAg,"holy shit, i'm in the future!"
2763,UgxMlufsxF4BXkR42yt4AaABAg,like for the muse part!
2764,Ugz-wQ0S-INciMG4GyN4AaABAg,"You really have no idea what you are talking about, do you? The THEORETICAL top speed speed of the E60 M5 is 201 mph but that has never been tested. The ZR1 has reached a speed as high as 219 mph. But how often do you going over 200 mph? What about Nurburgring lap times? ZR1: 7:19   E60 M5: 8:14
That's almost an entire minute slower. The base C6 Corvette is still 15 seconds faster than that. The Corvette does have satnav, climate control, no other car besides BMW (continued)"
2765,UgwV0GYotQyBgJwyV5d4AaABAg,DO IT!!!!!!!
2766,Ugz11zqR0cEQ_6dpkjh4AaABAg,"I'm russian too, why not steal 20km? road maintenance every year at the same spots, so it seems everyone have a small tiny bit of 20km road under their beds."
2767,UgxF4xLu2tCqqZWqnUt4AaABAg,"Really? I'M the one pulling numbers out of my ass?
ZR1: /watch?v=5yKb6iSWc0k
You want to argue with video proof? There is no video of the GT2 run but I'm looking at it right now, and it very clearly says 7:32. Maybe you should read the entire car's name instead of just posting a car with GT2 in it. The time you gave me was for the RS version, it is not a GT2, it's a GT2 RS. But still, I asked for a car that was faster, and then you just admitted that it's slower. I don't (continued) "
2768,UgwWYsISd2JwlTdIw9R4AaABAg,"I wanted to see richard drift, but that awful noise in the background  was just disturbing :("
2769,UgwNZLRAC66xARdg8xd4AaABAg,"is not italian genius, is argentinian genius"
2770,UgxYUJbeMNIz4rlNh-d4AaABAg,"I happen to be american and agree with LordApocalypse7.  European cars are simply better. Porsche, Audi, Lamborghini, McLaren, Ferrari...  these are iconic supercars which perform astonishingly well in circuits and drags. Corvette doesn't have the technology that the other European supercars have, it doesn't have the pedigree, and it is no match against any Euro cars. You can get better Euro supercars for the price of a corvette:Porsche GT3/2, Audi R8, Lambo Gallardo is close to the same price.
"
2771,Ugz4kIByn09XOwUxeSl4AaABAg,"I never said the GT-R was European. It's a common fact it's a Nissan. That Veyron excuse is pathetic. VW gave BILLIONS to produce that car. That engine is a byproduct of that money.
 A ZR1 produces 638 hp and 604 lb torque. The GT2 produces 620 hp and 516 lb torque. That is A LOT less torque, and once again, the LS9 is lighter, more efficient, has a better range of hp and torque delivery, and above all, sounds better. So what's the advantage of the Porsche's engine? Smaller displacement?"
2772,Ugx3ATtVDCb-WU5nm7B4AaABAg,"3 points.

1: The GT-R is JDM, not a european sportscar.

2: I said Turbocharged 3.6 FLAT-6 not V6.

3: The 3.6 FLAT 6 is in the Porsche 997 GT2 RS. And even if that's relatively spartan it's still using materials much more luxurious than the Daewoo Cruze cabin of the 'Vette.

Also the Veyron was never made to be an efficient sportscar. Not to mention the Venom GT feels like what it is. A homemade kitbash kit-car."
2773,UgwgEXGkc-rfLUHt0nN4AaABAg,"all i can say is... thank you and GER MA NY, GER MA NY!"
2774,UgyX9d0BMazfj7_5E8d4AaABAg,Could you quantify your statement please. 
2775,Ugxt7b7RHmbcP6Jc6NJ4AaABAg,but damn do we have some good artery clogging cheap hamburgers.
2776,UgwKzNo73rmLCv76GzZ4AaABAg,"(continued) understand how prices work? What the hell is that supposed to mean? The car has a price, you pay it, and you get the car. You are honestly just saying words at this point. And now you are going to to say that ""street legal"" Corvette? Haha! Sorry bud, but that 7:19 is a stock, street legal Corvette. The 7:38 time was for the 2009 ZR1. "
2777,UgzoIFBg6-9fxiBCFzV4AaABAg,Is there AMG on it at 0:46?
2778,UgxjyemSirBb2EyBMPt4AaABAg,"All i retained was. ""Magic Flaps""."
2779,Ugwk0YqN8TIuh9CfVC14AaABAg,"Every company has a lot of patents, so GM is not especial in that area. GM has magnetic suspension which AFTER development Ferrari start to use. I hope you, even in wildest dreams, are no suggesting that Ferrari is using the same sort of suspension as in GM cars. They took an idea and improved on it.

GM and Ford each by them self are bigger than, Ferrari, Aston Marin, Porsche, Maserati, Lamborghini and Pagani COMBINED. Your telling us they cant build (forget hyper car) a single super car? "
2780,Ugz8uSC_pRJzfVxlKrx4AaABAg,"i dont like how richard states lamborghini is basically a sell out...the company was bankrupt so they had to sell it, they had no other option. Ferrari on the other hand is a sellout."
2781,UgyGmVMtzufcC-4Ow6t4AaABAg,How about you do the same and then do a patent search on who owns that technology. It will completely deflate your view of European automakers. 
2782,UgymY1MZ3WmYxIiShTd4AaABAg,and dont forget Audi.
2783,UgzYqyOwUq4DRalPzSp4AaABAg,"Mate.

As long as people want to build light and balanced sportscars, battery cars wont be considered the future.

Batteries are heavy and cumbersome. Why not use a proper next-gen power-source like 2nd Gen Bio-fuel (made from waste-products like straw) or Hydrogen (internal combustion OR fuel-cell).

If given the choice I'd rather have the car the Tesla Roadster is based on (the Lotus Elise S2) because that's better balanced and lighter."
2784,UgzT1YANB1VbuFPl51N4AaABAg,"Maybe a little bit more luxury, but definitely not refinement. With any other super car, their suspensions will be naturally very stiff. So driving on the road will be very rough. With the ZR1, it has magnetic ride control which allows you to change to suspension stiffness to suit where you are driving. For an extra $180,000 you can get slightly better seats and better materials in the cabin. I'd rather spend $180,000 less and get after-market parts if it's necessary. "
2785,UgzLsfbIZG6AspyZRQ54AaABAg,"I can not agree more
"
2786,Ugzt3CmEfVWwbumqMi14AaABAg,abugatty veyron super sport > pagani huyra
2787,UgzjOeffeLvX6UlHjdh4AaABAg,"Then it isn't an anti-roll BAR is it?!?

If it's a hydraulic system incorporated independently into the ALREADY hydraulic shock-absorbers WITHOUT any actual BARS then it doesn't have anti-roll bars.

And no it doesn't match it. It surpasses it. It's better. It provides more confidence in corners and is softer and more refined on bumpy roads. It switches seamlessly from Rolls Royce flying carpet to Formula 1 granite block depending on your driving."
2788,UgyLEsTmNHyxotNzN554AaABAg,"whats the song at 7:10?
"
2789,UgwwbpDctAL2yOe_AiV4AaABAg,"(continued) all over the charts here. You say one thing then contradict it later on. And don't act like Ferrari has never made a bad car. Ferrari has made their fair share of shitty cars. And Chevy is a noobie in racing? Haha, you just keep showing your ignorance in cars the farther this drags on. Do you have any idea how successful Chevys endurance racing team is? And BTW, they use a Corvette. "
2790,Ugy2DmQCrzXxDRKTg_Z4AaABAg,WHAT IS THE SONG AT THE END OF THIS FILM??
2791,UgwLPtYVROOtRuHDy6l4AaABAg,"-than the tiny relatively tiny 3.6 liter V6 out of a GT-R. Yeah, stupid decision, right? We don't make engines to get the best horsepower to liter ratio. We make engines that perform the best. You want to brag about how you can create smaller, less effective engines? What about the German engineered Veyron which needs an 8,0 quad-turbo charged W16 to produced 1,001 hp and 922 lbs of torque? While the Venom GT uses a 7.0L twin turbocharged V8 to produce 1,244 hp and 1,155 lb of torque. And it-"
2792,UgxaNLuweml4Cx-jT0F4AaABAg,"Because it is a big deal. There are no European super cars that can match the performance of the ZR1 unless they are nearing a million dollars. What you said would be more correct if backwards. What defines a cars materials is the the price. Chevy has a limit to how much the car is going to cost. They could use better materials, but it would cost more than they want it to cost. Why were you comparing the quality of the materials then if you just said the price is a factor of it? You're (cont)"
2793,Ugwb0HVeLgwfJU-l2m14AaABAg,"lol, russians are as bad ass as the legends say, i say multiple people in like,badish crashes in russia, and,they came out fine, some chick even got puches by a trolly lookin thing and walked off!!! lol"
2794,UgxmmseEPoZOujJqe694AaABAg,"  Not only is the Corvette faster in almost all endeavours, it is priced well below a whole bunch of Euro-sports-""exotics"". Remember the episode that had the old ""supercars""? One blew the engine to pieces, the second failed for electricals, the third actually made...the short journey. Euro""supercars are junk, don't last, fail spectacularly, no parts, expensive to service. Don't bother, get a Vette, in thirty years it will still be running & will actually be worth something."
2795,Ugw6V_OK8LE4wIF73U94AaABAg,STOP IT OR NO ICE CREAM FOR YOU GUYS!
2796,UgxgIhfVoVE_2jZPTKJ4AaABAg,"About, 10.4 Million Botswana Pula (BWP)? I  would rather buy a village, the king and its Servants in Sudan.
"
2797,Ugy_kdemlXMSFc9WGwd4AaABAg,Why they get complicated names? Don´t get it!!!
2798,Ugxm-aFAXEXV9uBfOW94AaABAg,hahaha the venom?? it's a lotus with a twin turbo viper engine with a transmission of a ford gt... that way even i can build a car... and the zr1? whahaha plastic shit that spins every corner... and than the gt: J. Clarkson has regret because it never started basicly... -_-
2799,Ugxhxy6SRMgpjiZWJhx4AaABAg,Light weight plus amg motor > *
2800,UgyxRT3thQTKN64IBUh4AaABAg,"wich episode is it ???
"
2801,UgxOmqVt9pHbseosWOR4AaABAg,What's wrong with you guys why can't you respect all cars
2802,UgwEkv_pi_e1Cij2RxJ4AaABAg,What's the music at 7.10?
2803,Ugzcv4XA6KI1x41xkSx4AaABAg,Beasteality
2804,UgzPQfL7PlORKBoSeol4AaABAg,it looks strange...
2805,UgxqB4e-iah_KCB8_lJ4AaABAg,"You can't even state indisputable facts correctly. The ZR1 uses a double wishbone suspension system with magnetic ride control. The MP4-12C does have anti-roll bars. It would be idiotic if they didn't. They are just a more complicated hydraulic system. Ride quality will still not match what can be offered with magnetic ride control. There is a reason why companies like Ferrari, Audi, Ferrari, Acura, Range Rover, etc are now switching to it."
2806,UgwwUhCp33giLUBgeOR4AaABAg,"I'm not saying that I'm an expert on cars or anything, but what I have learned so far is, that you can't compare cars based on numbers and facts. I personally think fighting over cars is idiotic, your taste in cars is clearly different  from other commentators, but I recomend you to visit a couple of dealerships and try out some european cars with and open mind ofcourse. Maybe it will change your perspektive, maybe it wont, but at least stop this pointless bickering. "
2807,UgwAKm-vGfzBVk71mcd4AaABAg,"if u just want performance u surely wouldnt look at this car, just go boast about ur zr1s and and gt500s. many cars can match the performance of this one, but none can match the exclusivity and the attention to detail this car has. rich people are not dumb, they are well aware of how many cars perform better than their ferraris and lambos. They buy them because only non of the others can feel as special to drive as their exotics. if a ferrari is the same to drive as a vette, theyd gone bust"
2808,Ugz57pS1c9eOuCVv6914AaABAg,please tell me you're not being serious 'cause in case i would be rather worried about you
2809,UgwvC3w6GY9St3_8ePB4AaABAg,dat jingoistic prickwaving
2810,UgwHWcljvObr6M2FEox4AaABAg,"Ignorance, ignorance. You aren't happy until a $120,000 car designed for SPEED, not luxury and refinement, beats a $300,000 car in every single aspect. If you want luxury and refinement, buy a luxury car, not a super car. It's a sports car. It's not meant to be a Bentley. And that supercharged 6.2 L V8 gets better fuel economy, a better spectrum of power and torque delivery, is more reliable, and believe it or not, it's lighter. That massive 6.2 liter V8 weighs nearly 100 pounds less-"
2811,Ugx5_cO4cw2dxPWiPHt4AaABAg,"god i hate those mirrors.  i understand it's suppose to be art, and to an extent i agree.  the car looks absolutely gorgeous....but those FUCKING mirrors are ugly as shit.  "
2812,Ugwau5H19pAvRh9AB6h4AaABAg,"Oh i get my mushrooms from Whole foods which in the state i live in, california, is a well known food market place.

And also name all the good american cars. 60's-90's And ford, dodge, shelby, and chevy is not match for BMW/mini, Merc, Citroen, peugeot, and VW "
2813,Ugyy8Ww7215-j5CbA0Z4AaABAg,"what kind of motor are you speaking about ? Something which will suck 30L of oil for 100km and while developing 500hp ? Man watch the 2013 911 turbo, it is 520hp, and will suck less than 13L/100km for everyday life, and still it will be awesome on tracks. Or you can go with the 2013 //M6 if you want absolutely luxury car for 4 persons inside and still having a monster on tracks. America has nothing against. Even at pikes peak, in America, Peugeot ripped of everything....."
2814,UgxiGDyQ-2hSKkM1Hv54AaABAg,I'm an idiot? You are dragging this conversion on and on and on because you know that you can't answer my simple question. Stop trying to change the subject and tell me what European car matches the performance of the ZR1 without quadrupling the price?
2815,Ugwl2Q1iDHNIUCZZBil4AaABAg,wow 
2816,UgwfeB6SxgzwcFVADrh4AaABAg,"to be honest the interior looks crap, how can a pagani has kinda cheapy interior like that "
2817,UgwvOY2s2RaRMJBDK754AaABAg,Those ugly ass wing mirrors though
2818,UgxNrOYMAmBgeEb0P5N4AaABAg,"all these yanks saying their cars are better than european cars. i should remind them that pagani made a new composite for their cars, that's how much detail goes into them."
2819,UgxF_zubuHL3_Jp7SKR4AaABAg,thanks :D
2820,UgxyhPW80kCxN2ZveGh4AaABAg,why bother? are you gonna buy one? ha...  =P 
2821,UgyFA1vd76XONZb8yDh4AaABAg,"oh yeah dude... i see what america can do... 
i see...
NOTHING useful"
2822,Ugz2M6C4idcgOZDdaZ14AaABAg,"Lets speek about transimmsion, what america has against PDK from Porsche of latest auto transmission from BMW, worldwide recognized as the best automatic transmissions ever made (you get this amazing ultra fast, 8 gears, double clutch transmission on a simple 118d  ? Please tell us what is the worldwide best transmission that comes from american and we european don't even know ? Latest 8 gears on Jeep is a major improvement from america, but far from PDK or BMW."
2823,Ugx56G4qSXkHG370WUd4AaABAg,@Slash396 the corvette zr1 is 1 piece of crap
2824,UgxVMRooaZlxXxwGekB4AaABAg,i don't buy this car not because it's too expensive but because i don't like its design >.>
2825,UgzS1iNB7nP-PvKupUh4AaABAg,That's one hideous car.
2826,UgxledDewaik76phC0h4AaABAg,"there are already american cars tat can wipe the floor with this one. I can assure you american can not make a car as special as this one. the attention to detail gone into building this is just crazy. horatio pagani scrapped teh original wheel hubs because they were too ugly and didnt look like works of art, and redesigned a whole new one. There is barely any plastics on that car, all high grade metals, leather, and composite materials. also an fyi audi has won le mans using deisel racecars"
2827,UgzNxo4howgft8OvBLl4AaABAg,What money?
2828,UgwTtaThUZuoGR765nF4AaABAg,"If you haven't noticed, I'm completely ignoring your pathetic attempt to change the subject. Give me a European car that out-performs a ZR1 without quadrupling the price. If those 3 cars are your answer, I already talked about the Porsche, and the R8 V10 put down a time around the Nurburgring of 7:44  and costs $170,000 and the Gallardo did 7:40 and costs $240,000. The ZR1 did a time of 7:19 and costs $110,000. You're crazy if that's ""close to the same price."" Try again."
